Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1305538,-,-,-,33.42,-112.09,0,321,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Wind Speed,Solar Zenith Angle
2024,1,20,8,0,0,0,0,10.8,0,166
2024,1,20,9,0,0,0,0,10.4,0,157.71
2024,1,20,10,0,0,0,0,10.100000000000001,0,146.12
2024,1,20,11,0,0,0,0,10,0,133.75
2024,1,20,12,0,0,0,0,9.9,0,121.24000000000001
2024,1,20,13,0,0,0,0,9.5,0,108.86
2024,1,20,14,0,0,0,0,9.8,0,96.83
2024,1,20,15,0,321,28,55,11.700000000000001,0,85.21000000000001
2024,1,20,16,0,288,122,198,13.600000000000001,0,74.76
2024,1,20,17,0,65,210,237,15.4,0,65.61
2024,1,20,18,0,110,249,307,17.7,0,58.52
2024,1,20,19,0,539,204,518,20.3,0,54.32
2024,1,20,20,0,38,258,281,22,0,53.72
2024,1,20,21,0,21,220,231,22.3,0,56.84
2024,1,20,22,0,12,161,166,21.1,0,63.11
2024,1,20,23,0,0,8,8,18.6,0,71.7
2024,1,21,0,0,445,42,105,17.400000000000002,0,81.83
2024,1,21,1,0,0,0,0,16.5,0,93.14
2024,1,21,2,0,0,0,0,15.4,0,105.02
2024,1,21,3,0,0,0,0,14.3,0,117.31
2024,1,21,4,0,0,0,0,13.100000000000001,0,129.8
2024,1,21,5,0,0,0,0,12.600000000000001,0,142.24
2024,1,21,6,0,0,0,0,12,0,154.16
2024,1,21,7,0,0,0,0,11.700000000000001,0,163.96
2024,1,21,8,0,0,0,0,11.8,0,165.81
2024,1,21,9,0,0,0,0,11.9,0,157.62
2024,1,21,10,0,0,0,0,11.9,0,146.07
2024,1,21,11,0,0,0,0,11.700000000000001,0,133.71
2024,1,21,12,0,0,0,0,11.3,0,121.2
2024,1,21,13,0,0,0,0,11,0,108.82000000000001
2024,1,21,14,0,0,0,0,10.9,0,96.77
2024,1,21,15,0,270,30,52,12.600000000000001,0,85.13
2024,1,21,16,0,4,79,80,13.700000000000001,0,74.65
2024,1,21,17,0,24,180,190,14.8,0,65.47
2024,1,21,18,0,7,171,175,15.5,0,58.34
2024,1,21,19,0,0,79,79,15.700000000000001,0,54.120000000000005
2024,1,21,20,0,1,132,133,15.4,0,53.5
2024,1,21,21,0,0,73,73,14.8,0,56.61
2024,1,21,22,0,16,177,184,14.3,0,62.89
2024,1,21,23,0,73,162,186,13.700000000000001,0,71.49
2024,1,22,0,0,96,77,91,12.8,0,81.63
2024,1,22,1,0,0,0,0,12.3,0,92.96000000000001
2024,1,22,2,0,0,0,0,11.700000000000001,0,104.85000000000001
2024,1,22,3,0,0,0,0,11.200000000000001,0,117.15
2024,1,22,4,0,0,0,0,11.200000000000001,0,129.63
2024,1,22,5,0,0,0,0,11.100000000000001,0,142.07
2024,1,22,6,0,0,0,0,10.8,0,153.98
2024,1,22,7,0,0,0,0,10.4,0,163.74
2024,1,22,8,0,0,0,0,10.100000000000001,0,165.62
2024,1,22,9,0,0,0,0,10,0,157.52
2024,1,22,10,0,0,0,0,10,0,146.01
2024,1,22,11,0,0,0,0,10,0,133.66
2024,1,22,12,0,0,0,0,10,0,121.15
2024,1,22,13,0,0,0,0,9.600000000000001,0,108.76
2024,1,22,14,0,0,0,0,9.4,0,96.7
2024,1,22,15,0,4,40,41,10.3,0,85.04
2024,1,22,16,0,89,134,158,11.700000000000001,0,74.54
2024,1,22,17,0,5,126,128,13.3,0,65.33
2024,1,22,18,0,239,255,381,14.700000000000001,0,58.160000000000004
2024,1,22,19,0,381,255,479,15.5,0,53.910000000000004
2024,1,22,20,0,311,268,454,15.600000000000001,0,53.27
2024,1,22,21,0,181,273,373,15.600000000000001,0,56.38
2024,1,22,22,0,225,213,317,15.200000000000001,0,62.67
2024,1,22,23,0,0,52,52,14.3,0,71.28
2024,1,23,0,0,4,49,49,13.4,0,81.44
2024,1,23,1,0,0,0,0,12.600000000000001,0,92.78
2024,1,23,2,0,0,0,0,12.100000000000001,0,104.68
2024,1,23,3,0,0,0,0,11.8,0,116.98
2024,1,23,4,0,0,0,0,11.8,0,129.47
2024,1,23,5,0,0,0,0,11.9,0,141.9
2024,1,23,6,0,0,0,0,12,0,153.79
2024,1,23,7,0,0,0,0,12.100000000000001,0,163.51
2024,1,23,8,0,0,0,0,12,0,165.42000000000002
2024,1,23,9,0,0,0,0,11.8,0,157.42000000000002
2024,1,23,10,0,0,0,0,11.4,0,145.94
2024,1,23,11,0,0,0,0,11.100000000000001,0,133.61
2024,1,23,12,0,0,0,0,10.8,0,121.10000000000001
2024,1,23,13,0,0,0,0,10.5,0,108.7
2024,1,23,14,0,0,0,0,10.600000000000001,0,96.62
2024,1,23,15,0,7,42,43,11.8,0,84.95
2024,1,23,16,0,2,68,69,12.700000000000001,0,74.42
2024,1,23,17,0,39,170,186,13.700000000000001,0,65.18
2024,1,23,18,0,119,256,319,14.700000000000001,0,57.980000000000004
2024,1,23,19,0,24,227,242,15,0,53.69
2024,1,23,20,0,178,358,465,15.200000000000001,0,53.03
2024,1,23,21,0,0,11,11,15.100000000000001,0,56.14
2024,1,23,22,0,0,35,35,14.8,0,62.440000000000005
2024,1,23,23,0,156,169,220,14.100000000000001,0,71.07000000000001
2024,1,24,0,0,33,80,85,12.700000000000001,0,81.24
2024,1,24,1,0,0,0,0,12.200000000000001,0,92.60000000000001
2024,1,24,2,0,0,0,0,12,0,104.51
2024,1,24,3,0,0,0,0,11.600000000000001,0,116.82000000000001
2024,1,24,4,0,0,0,0,11,0,129.31
2024,1,24,5,0,0,0,0,10.700000000000001,0,141.73
2024,1,24,6,0,0,0,0,10.3,0,153.6
2024,1,24,7,0,0,0,0,10.100000000000001,0,163.28
2024,1,24,8,0,0,0,0,9.8,0,165.21
2024,1,24,9,0,0,0,0,9.600000000000001,0,157.3
2024,1,24,10,0,0,0,0,9.5,0,145.87
2024,1,24,11,0,0,0,0,9.4,0,133.55
2024,1,24,12,0,0,0,0,9.3,0,121.04
2024,1,24,13,0,0,0,0,9.200000000000001,0,108.63
2024,1,24,14,0,0,0,0,9,0,96.54
2024,1,24,15,0,287,32,57,10.100000000000001,0,84.85000000000001
2024,1,24,16,0,0,59,59,11.700000000000001,0,74.29
2024,1,24,17,0,0,85,85,14,0,65.02
2024,1,24,18,0,2,218,219,15.9,0,57.79
2024,1,24,19,0,90,355,409,17.1,0,53.46
2024,1,24,20,0,20,295,307,17.8,0,52.79
2024,1,24,21,0,242,267,403,18.2,0,55.89
2024,1,24,22,0,429,193,393,17.900000000000002,0,62.2
2024,1,24,23,0,120,167,206,16.6,0,70.86
2024,1,25,0,0,64,85,95,14.600000000000001,0,81.05
2024,1,25,1,0,0,0,0,14.100000000000001,0,92.41
2024,1,25,2,0,0,0,0,13.200000000000001,0,104.34
2024,1,25,3,0,0,0,0,12.600000000000001,0,116.65
2024,1,25,4,0,0,0,0,12.3,0,129.15
2024,1,25,5,0,0,0,0,12,0,141.56
2024,1,25,6,0,0,0,0,11.4,0,153.41
2024,1,25,7,0,0,0,0,11.100000000000001,0,163.04
2024,1,25,8,0,0,0,0,10.3,0,164.99
2024,1,25,9,0,0,0,0,9.4,0,157.18
2024,1,25,10,0,0,0,0,9.200000000000001,0,145.79
2024,1,25,11,0,0,0,0,8.9,0,133.49
2024,1,25,12,0,0,0,0,8.4,0,120.98
2024,1,25,13,0,0,0,0,8.3,0,108.56
2024,1,25,14,0,0,0,0,8.6,0,96.46000000000001
2024,1,25,15,0,251,33,56,11.100000000000001,0,84.75
2024,1,25,16,0,238,131,197,13.9,0,74.16
2024,1,25,17,0,296,190,316,16.1,0,64.86
2024,1,25,18,0,815,99,536,17.2,0,57.59
2024,1,25,19,0,828,112,608,17.400000000000002,0,53.230000000000004
2024,1,25,20,0,832,115,621,17.3,0,52.54
2024,1,25,21,0,818,110,571,17.5,0,55.64
2024,1,25,22,0,0,125,125,17.400000000000002,0,61.97
2024,1,25,23,0,0,83,83,16.8,0,70.64
2024,1,26,0,0,0,4,4,14.100000000000001,0,80.85000000000001
2024,1,26,1,0,0,0,0,12.9,0,92.23
2024,1,26,2,0,0,0,0,12.5,0,104.16
2024,1,26,3,0,0,0,0,11.9,0,116.49000000000001
2024,1,26,4,0,0,0,0,11.200000000000001,0,128.98
2024,1,26,5,0,0,0,0,10.600000000000001,0,141.39000000000001
2024,1,26,6,0,0,0,0,10.200000000000001,0,153.22
2024,1,26,7,0,0,0,0,9.600000000000001,0,162.8
2024,1,26,8,0,0,0,0,9,0,164.77
2024,1,26,9,0,0,0,0,8.3,0,157.05
2024,1,26,10,0,0,0,0,7.7,0,145.71
2024,1,26,11,0,0,0,0,7.1000000000000005,0,133.41
2024,1,26,12,0,0,0,0,6.7,0,120.91
2024,1,26,13,0,0,0,0,6.300000000000001,0,108.48
2024,1,26,14,0,0,0,0,6.300000000000001,0,96.37
2024,1,26,15,0,448,27,69,8.8,0,84.64
2024,1,26,16,0,760,52,261,11.5,0,74.03
2024,1,26,17,0,886,63,442,15.8,0,64.69
2024,1,26,18,0,942,72,580,18.3,0,57.38
2024,1,26,19,0,965,75,655,19.8,0,53
2024,1,26,20,0,969,75,668,20.8,0,52.29
2024,1,26,21,0,942,77,612,21.200000000000003,0,55.39
2024,1,26,22,0,897,70,495,20.900000000000002,0,61.730000000000004
2024,1,26,23,0,805,59,329,19.3,0,70.42
2024,1,27,0,0,596,39,136,15,0,80.65
2024,1,27,1,0,0,0,0,13.200000000000001,0,92.04
2024,1,27,2,0,0,0,0,12.600000000000001,0,103.99000000000001
2024,1,27,3,0,0,0,0,11.9,0,116.32000000000001
2024,1,27,4,0,0,0,0,11.100000000000001,0,128.82
2024,1,27,5,0,0,0,0,10,0,141.22
2024,1,27,6,0,0,0,0,9.1,0,153.02
2024,1,27,7,0,0,0,0,8.5,0,162.56
2024,1,27,8,0,0,0,0,8.1,0,164.54
2024,1,27,9,0,0,0,0,7.6000000000000005,0,156.91
2024,1,27,10,0,0,0,0,7.300000000000001,0,145.61
2024,1,27,11,0,0,0,0,7,0,133.34
2024,1,27,12,0,0,0,0,6.7,0,120.83
2024,1,27,13,0,0,0,0,6.5,0,108.4
2024,1,27,14,0,0,0,0,6.800000000000001,0,96.27
2024,1,27,15,0,476,27,72,10.200000000000001,0,84.52
2024,1,27,16,0,770,50,264,13.5,0,73.88
2024,1,27,17,0,883,63,443,18.2,0,64.51
2024,1,27,18,0,946,67,580,21.3,0,57.17
2024,1,27,19,0,971,71,659,22.8,0,52.76
2024,1,27,20,0,976,71,671,23.8,0,52.03
2024,1,27,21,0,929,81,612,24.200000000000003,0,55.13
2024,1,27,22,0,883,74,496,24,0,61.49
2024,1,27,23,0,787,63,329,22.5,0,70.2
2024,1,28,0,0,569,42,136,20.1,0,80.45
2024,1,28,1,0,0,0,0,17.5,0,91.86
2024,1,28,2,0,0,0,0,14.700000000000001,0,103.82000000000001
2024,1,28,3,0,0,0,0,13,0,116.16
2024,1,28,4,0,0,0,0,11.8,0,128.65
2024,1,28,5,0,0,0,0,11.200000000000001,0,141.05
2024,1,28,6,0,0,0,0,10.9,0,152.82
2024,1,28,7,0,0,0,0,10.5,0,162.31
2024,1,28,8,0,0,0,0,10.3,0,164.3
2024,1,28,9,0,0,0,0,10,0,156.76
2024,1,28,10,0,0,0,0,10,0,145.51
2024,1,28,11,0,0,0,0,10,0,133.25
2024,1,28,12,0,0,0,0,9.9,0,120.75
2024,1,28,13,0,0,0,0,9.700000000000001,0,108.31
2024,1,28,14,0,0,0,0,10,0,96.16
2024,1,28,15,0,442,29,72,13.3,0,84.41
2024,1,28,16,0,748,55,265,16.3,0,73.74
2024,1,28,17,0,872,69,446,19.700000000000003,0,64.33
2024,1,28,18,0,947,70,587,22.1,0,56.96
2024,1,28,19,0,647,191,585,23.900000000000002,0,52.51
2024,1,28,20,0,595,196,565,24.900000000000002,0,51.76
2024,1,28,21,0,471,222,493,25.1,0,54.870000000000005
2024,1,28,22,0,378,209,391,24.1,0,61.25
2024,1,28,23,0,269,167,259,21.1,0,69.98
2024,1,29,0,0,248,81,123,18.6,0,80.25
2024,1,29,1,0,0,0,0,17.7,0,91.67
2024,1,29,2,0,0,0,0,16.7,0,103.64
2024,1,29,3,0,0,0,0,15.3,0,115.99000000000001
2024,1,29,4,0,0,0,0,14,0,128.49
2024,1,29,5,0,0,0,0,13.200000000000001,0,140.88
2024,1,29,6,0,0,0,0,12.600000000000001,0,152.62
2024,1,29,7,0,0,0,0,12.100000000000001,0,162.06
2024,1,29,8,0,0,0,0,11.600000000000001,0,164.06
2024,1,29,9,0,0,0,0,11.3,0,156.61
2024,1,29,10,0,0,0,0,11.200000000000001,0,145.41
2024,1,29,11,0,0,0,0,11.100000000000001,0,133.16
2024,1,29,12,0,0,0,0,10.9,0,120.66
2024,1,29,13,0,0,0,0,10.5,0,108.21000000000001
2024,1,29,14,0,0,0,0,10.700000000000001,0,96.06
2024,1,29,15,0,418,31,72,14.100000000000001,0,84.28
2024,1,29,16,0,726,59,264,17.2,0,73.58
2024,1,29,17,0,857,74,447,21,0,64.15
2024,1,29,18,0,611,184,519,23.700000000000003,0,56.74
2024,1,29,19,0,944,87,665,25.5,0,52.26
2024,1,29,20,0,950,87,678,26.6,0,51.49
2024,1,29,21,0,270,336,492,26.900000000000002,0,54.61
2024,1,29,22,0,836,93,498,26.6,0,61
2024,1,29,23,0,235,191,272,24.6,0,69.75
2024,1,30,0,0,507,51,139,21.6,0,80.05
2024,1,30,1,0,0,0,0,19.900000000000002,0,91.48
2024,1,30,2,0,0,0,0,18.7,0,103.47
2024,1,30,3,0,0,0,0,17.1,0,115.82000000000001
2024,1,30,4,0,0,0,0,15.700000000000001,0,128.32
2024,1,30,5,0,0,0,0,14.9,0,140.70000000000002
2024,1,30,6,0,0,0,0,14,0,152.42000000000002
2024,1,30,7,0,0,0,0,13.100000000000001,0,161.8
2024,1,30,8,0,0,0,0,12.5,0,163.81
2024,1,30,9,0,0,0,0,12,0,156.45000000000002
2024,1,30,10,0,0,0,0,11.600000000000001,0,145.29
2024,1,30,11,0,0,0,0,11.3,0,133.06
2024,1,30,12,0,0,0,0,11,0,120.56
2024,1,30,13,0,0,0,0,10.700000000000001,0,108.11
2024,1,30,14,0,0,0,0,11,0,95.94
2024,1,30,15,0,174,51,68,15.100000000000001,0,84.15
2024,1,30,16,0,710,59,261,18.2,0,73.42
2024,1,30,17,0,839,73,441,21.8,0,63.95
2024,1,30,18,0,923,72,581,24.3,0,56.51
2024,1,30,19,0,949,75,660,25.8,0,52
2024,1,30,20,0,954,76,673,26.5,0,51.22
2024,1,30,21,0,930,76,619,26.700000000000003,0,54.34
2024,1,30,22,0,889,70,505,26.3,0,60.75
2024,1,30,23,0,799,60,340,24.6,0,69.52
2024,1,31,0,0,598,41,147,21.700000000000003,0,79.84
2024,1,31,1,0,0,0,0,20.900000000000002,0,91.3
2024,1,31,2,0,0,0,0,20.5,0,103.29
2024,1,31,3,0,0,0,0,19.200000000000003,0,115.66
2024,1,31,4,0,0,0,0,18.2,0,128.16
2024,1,31,5,0,0,0,0,16.900000000000002,0,140.52
2024,1,31,6,0,0,0,0,15.4,0,152.22
2024,1,31,7,0,0,0,0,13.9,0,161.54
2024,1,31,8,0,0,0,0,12.700000000000001,0,163.55
2024,1,31,9,0,0,0,0,11.9,0,156.28
2024,1,31,10,0,0,0,0,11.4,0,145.17000000000002
2024,1,31,11,0,0,0,0,11,0,132.96
2024,1,31,12,0,0,0,0,10.600000000000001,0,120.46000000000001
2024,1,31,13,0,0,0,0,10.4,0,108.01
2024,1,31,14,0,0,0,0,10.9,0,95.82000000000001
2024,1,31,15,0,10,53,54,15,0,84.01
2024,1,31,16,0,59,166,182,18,0,73.26
2024,1,31,17,0,824,76,440,21.5,0,63.76
2024,1,31,18,0,892,82,577,23.900000000000002,0,56.27
2024,1,31,19,0,919,87,656,25.3,0,51.730000000000004
2024,1,31,20,0,920,87,667,26,0,50.94
2024,1,31,21,0,882,92,609,26.200000000000003,0,54.07
2024,1,31,22,0,833,85,495,25.8,0,60.5
2024,1,31,23,0,175,196,258,24.400000000000002,0,69.3
2024,2,1,0,0,51,91,100,22.3,0,79.64
2024,2,1,1,0,0,0,0,21.700000000000003,0,91.11
2024,2,1,2,0,0,0,0,20.6,0,103.12
2024,2,1,3,0,0,0,0,19.5,0,115.49000000000001
2024,2,1,4,0,0,0,0,18.400000000000002,0,127.99000000000001
2024,2,1,5,0,0,0,0,17.3,0,140.35
2024,2,1,6,0,0,0,0,16.400000000000002,0,152.01
2024,2,1,7,0,0,0,0,15.4,0,161.28
2024,2,1,8,0,0,0,0,14.5,0,163.28
2024,2,1,9,0,0,0,0,13.8,0,156.1
2024,2,1,10,0,0,0,0,13.200000000000001,0,145.04
2024,2,1,11,0,0,0,0,12.8,0,132.85
2024,2,1,12,0,0,0,0,12.200000000000001,0,120.36
2024,2,1,13,0,0,0,0,11.700000000000001,0,107.89
2024,2,1,14,0,0,0,0,12,0,95.7
2024,2,1,15,0,392,33,75,15.8,0,83.87
2024,2,1,16,0,710,59,266,18.900000000000002,0,73.09
2024,2,1,17,0,117,224,276,21.400000000000002,0,63.550000000000004
2024,2,1,18,0,54,267,297,23.1,0,56.03
2024,2,1,19,0,5,174,177,24,0,51.46
2024,2,1,20,0,248,311,468,24.400000000000002,0,50.660000000000004
2024,2,1,21,0,906,91,626,24.200000000000003,0,53.79
2024,2,1,22,0,446,207,429,23.5,0,60.24
2024,2,1,23,0,1,81,81,21.900000000000002,0,69.07000000000001
2024,2,2,0,0,0,4,4,18.400000000000002,0,79.43
2024,2,2,1,0,0,0,0,16.8,0,90.92
2024,2,2,2,0,0,0,0,15.700000000000001,0,102.94
2024,2,2,3,0,0,0,0,14.5,0,115.32000000000001
2024,2,2,4,0,0,0,0,13.700000000000001,0,127.82000000000001
2024,2,2,5,0,0,0,0,13.3,0,140.17000000000002
2024,2,2,6,0,0,0,0,13.200000000000001,0,151.8
2024,2,2,7,0,0,0,0,13.100000000000001,0,161.01
2024,2,2,8,0,0,0,0,12.4,0,163.01
2024,2,2,9,0,0,0,0,11.5,0,155.91
2024,2,2,10,0,0,0,0,10.9,0,144.91
2024,2,2,11,0,0,0,0,10.4,0,132.74
2024,2,2,12,0,0,0,0,9.9,0,120.24000000000001
2024,2,2,13,0,0,0,0,10,0,107.78
2024,2,2,14,0,0,0,0,10.100000000000001,0,95.56
2024,2,2,15,0,331,38,74,10.8,0,83.72
2024,2,2,16,0,395,126,242,12.100000000000001,0,72.91
2024,2,2,17,0,565,159,412,13.8,0,63.34
2024,2,2,18,0,899,81,586,15,0,55.79
2024,2,2,19,0,921,87,665,15.200000000000001,0,51.19
2024,2,2,20,0,928,88,680,15.4,0,50.370000000000005
2024,2,2,21,0,89,354,407,15.5,0,53.51
2024,2,2,22,0,16,243,251,15.3,0,59.980000000000004
2024,2,2,23,0,705,83,338,14.600000000000001,0,68.83
2024,2,3,0,0,467,58,145,12.700000000000001,0,79.22
2024,2,3,1,0,0,0,0,11.3,0,90.16
2024,2,3,2,0,0,0,0,10.700000000000001,0,102.77
2024,2,3,3,0,0,0,0,10.200000000000001,0,115.15
2024,2,3,4,0,0,0,0,9.8,0,127.65
2024,2,3,5,0,0,0,0,9.4,0,139.99
2024,2,3,6,0,0,0,0,8.9,0,151.59
2024,2,3,7,0,0,0,0,8.3,0,160.74
2024,2,3,8,0,0,0,0,7.7,0,162.74
2024,2,3,9,0,0,0,0,7.2,0,155.72
2024,2,3,10,0,0,0,0,6.6000000000000005,0,144.76
2024,2,3,11,0,0,0,0,6.300000000000001,0,132.61
2024,2,3,12,0,0,0,0,6,0,120.13
2024,2,3,13,0,0,0,0,5.7,0,107.65
2024,2,3,14,0,0,0,0,6.1000000000000005,0,95.43
2024,2,3,15,0,358,37,77,8.9,0,83.57000000000001
2024,2,3,16,0,681,68,271,11.700000000000001,0,72.73
2024,2,3,17,0,827,82,456,14.4,0,63.13
2024,2,3,18,0,919,82,601,15.9,0,55.54
2024,2,3,19,0,947,85,682,16.8,0,50.910000000000004
2024,2,3,20,0,955,84,697,17.3,0,50.07
2024,2,3,21,0,907,94,637,17.5,0,53.230000000000004
2024,2,3,22,0,862,86,521,17.2,0,59.72
2024,2,3,23,0,775,73,356,16.2,0,68.60000000000001
2024,2,4,0,0,571,50,159,12.700000000000001,0,79.02
2024,2,4,1,0,0,0,0,11.100000000000001,0,90
2024,2,4,2,0,0,0,0,11.100000000000001,0,102.59
2024,2,4,3,0,0,0,0,11.200000000000001,0,114.98
2024,2,4,4,0,0,0,0,11.100000000000001,0,127.48
2024,2,4,5,0,0,0,0,11,0,139.81
2024,2,4,6,0,0,0,0,10.200000000000001,0,151.38
2024,2,4,7,0,0,0,0,9.200000000000001,0,160.47
2024,2,4,8,0,0,0,0,8.1,0,162.46
2024,2,4,9,0,0,0,0,7,0,155.52
2024,2,4,10,0,0,0,0,6.300000000000001,0,144.61
2024,2,4,11,0,0,0,0,6,0,132.49
2024,2,4,12,0,0,0,0,6.1000000000000005,0,120
2024,2,4,13,0,0,0,0,6.2,0,107.52
2024,2,4,14,0,0,0,0,6.7,0,95.29
2024,2,4,15,0,400,36,82,10.3,0,83.41
2024,2,4,16,0,704,64,275,13.4,0,72.54
2024,2,4,17,0,192,261,349,16,0,62.910000000000004
2024,2,4,18,0,209,332,451,17.7,0,55.28
2024,2,4,19,0,955,81,687,18.900000000000002,0,50.620000000000005
2024,2,4,20,0,961,81,701,19.8,0,49.78
2024,2,4,21,0,942,80,647,20.3,0,52.94
2024,2,4,22,0,906,73,534,20.200000000000003,0,59.46
2024,2,4,23,0,824,62,365,19.3,0,68.37
2024,2,5,0,0,642,43,168,16.8,0,78.81
2024,2,5,1,0,0,0,0,15.600000000000001,0,89.84
2024,2,5,2,0,0,0,0,14,0,102.42
2024,2,5,3,0,0,0,0,12.4,0,114.81
2024,2,5,4,0,0,0,0,11.3,0,127.32000000000001
2024,2,5,5,0,0,0,0,10.5,0,139.63
2024,2,5,6,0,0,0,0,9.9,0,151.16
2024,2,5,7,0,0,0,0,9.4,0,160.19
2024,2,5,8,0,0,0,0,9,0,162.17000000000002
2024,2,5,9,0,0,0,0,8.8,0,155.31
2024,2,5,10,0,0,0,0,8.700000000000001,0,144.46
2024,2,5,11,0,0,0,0,8.700000000000001,0,132.35
2024,2,5,12,0,0,0,0,8.700000000000001,0,119.87
2024,2,5,13,0,0,0,0,8.4,0,107.39
2024,2,5,14,0,0,0,0,9,0,95.14
2024,2,5,15,0,509,32,92,12.4,0,83.24
2024,2,5,16,0,287,134,221,15.5,0,72.35000000000001
2024,2,5,17,0,435,178,378,19,0,62.68
2024,2,5,18,0,237,280,416,21.900000000000002,0,55.02
2024,2,5,19,0,481,254,561,23.8,0,50.33
2024,2,5,20,0,492,258,578,24.6,0,49.47
2024,2,5,21,0,497,238,539,24.8,0,52.65
2024,2,5,22,0,60,257,287,24.200000000000003,0,59.2
2024,2,5,23,0,225,193,277,22,0,68.13
2024,2,6,0,0,6,75,76,19.8,0,78.60000000000001
2024,2,6,1,0,0,0,0,18.3,0,89.69
2024,2,6,2,0,0,0,0,17.400000000000002,0,102.24000000000001
2024,2,6,3,0,0,0,0,16.8,0,114.65
2024,2,6,4,0,0,0,0,16.400000000000002,0,127.15
2024,2,6,5,0,0,0,0,15.8,0,139.44
2024,2,6,6,0,0,0,0,15,0,150.94
2024,2,6,7,0,0,0,0,14.4,0,159.91
2024,2,6,8,0,0,0,0,13.9,0,161.87
2024,2,6,9,0,0,0,0,13.8,0,155.1
2024,2,6,10,0,0,0,0,13.8,0,144.29
2024,2,6,11,0,0,0,0,13.8,0,132.21
2024,2,6,12,0,0,0,0,13.9,0,119.74000000000001
2024,2,6,13,0,0,0,0,13.8,0,107.25
2024,2,6,14,0,0,0,0,13.4,0,94.99
2024,2,6,15,0,0,15,15,13.8,0,83.08
2024,2,6,16,0,5,87,88,14.8,0,72.15
2024,2,6,17,0,10,159,163,15.600000000000001,0,62.45
2024,2,6,18,0,3,147,148,16.5,0,54.75
2024,2,6,19,0,0,19,19,17.3,0,50.03
2024,2,6,20,0,0,98,98,17.8,0,49.17
2024,2,6,21,0,0,95,95,17.6,0,52.36
2024,2,6,22,0,0,10,10,16.8,0,58.93
2024,2,6,23,0,9,121,124,15.9,0,67.9
2024,2,7,0,0,1,64,64,14.8,0,78.39
2024,2,7,1,0,0,0,0,14.100000000000001,0,89.52
2024,2,7,2,0,0,0,0,13.700000000000001,0,102.06
2024,2,7,3,0,0,0,0,13.100000000000001,0,114.48
2024,2,7,4,0,0,0,0,12.3,0,126.98
2024,2,7,5,0,0,0,0,11.5,0,139.26
2024,2,7,6,0,0,0,0,10.9,0,150.72
2024,2,7,7,0,0,0,0,10.700000000000001,0,159.63
2024,2,7,8,0,0,0,0,10.600000000000001,0,161.58
2024,2,7,9,0,0,0,0,10.4,0,154.87
2024,2,7,10,0,0,0,0,9.8,0,144.12
2024,2,7,11,0,0,0,0,9.1,0,132.06
2024,2,7,12,0,0,0,0,8.700000000000001,0,119.60000000000001
2024,2,7,13,0,0,0,0,8.4,0,107.10000000000001
2024,2,7,14,0,0,0,0,8.6,0,94.83
2024,2,7,15,0,11,63,64,10.200000000000001,0,82.9
2024,2,7,16,0,14,157,162,11.600000000000001,0,71.95
2024,2,7,17,0,191,265,354,12.3,0,62.22
2024,2,7,18,0,1,224,225,12.700000000000001,0,54.480000000000004
2024,2,7,19,0,5,202,205,13.100000000000001,0,49.730000000000004
2024,2,7,20,0,165,350,458,13.200000000000001,0,48.86
2024,2,7,21,0,436,235,503,13.200000000000001,0,52.06
2024,2,7,22,0,0,86,86,13.3,0,58.660000000000004
2024,2,7,23,0,9,165,169,13.200000000000001,0,67.66
2024,2,8,0,0,0,56,56,11.4,0,78.18
2024,2,8,1,0,0,0,0,10.100000000000001,0,89.35000000000001
2024,2,8,2,0,0,0,0,9.600000000000001,0,101.89
2024,2,8,3,0,0,0,0,9.200000000000001,0,114.31
2024,2,8,4,0,0,0,0,8.700000000000001,0,126.8
2024,2,8,5,0,0,0,0,8.3,0,139.07
2024,2,8,6,0,0,0,0,7.7,0,150.5
2024,2,8,7,0,0,0,0,7.2,0,159.34
2024,2,8,8,0,0,0,0,6.800000000000001,0,161.27
2024,2,8,9,0,0,0,0,6.5,0,154.64000000000001
2024,2,8,10,0,0,0,0,6.1000000000000005,0,143.95000000000002
2024,2,8,11,0,0,0,0,5.7,0,131.91
2024,2,8,12,0,0,0,0,5.300000000000001,0,119.45
2024,2,8,13,0,0,0,0,5.300000000000001,0,106.95
